SuperWEB2(tm)

"Census 2022-Person-2Gv2"
"Scotland's Census 2022 - National Records of Scotland Table UV102a - Age (single year) by sex All people"
"Health Board Area 2019 by Age by Sex by Individuals"
"Counting: Individuals"

Filters:
"Summation Options","Individuals"

"Counting","Health Board Area 2019","Age","Sex","Count",
"Individuals","Orkney","50","Female",171
"Individuals","Orkney","50","Male",148
"Individuals","Orkney","51","All people",321
"Individuals","Orkney","51","Female",180
"Individuals","Orkney","51","Male",141
"Individuals","Orkney","52","All people",371
"Individuals","Orkney","52","Female",178
"Individuals","Orkney","52","Male",193
"Individuals","Orkney","53","All people",327
"Individuals","Orkney","53","Female",165
"Individuals","Orkney","53","Male",164
"Individuals","Orkney","54","All people",363
"Individuals","Orkney","54","Female",189
"Individuals","Orkney","54","Male",170
"Individuals","Orkney","55","All people",401
"Individuals","Orkney","55","Female",210
"Individuals","Orkney","55","Male",191
"Individuals","Orkney","56","All people",374
"Individuals","Orkney","56","Female",194
"Individuals","Orkney","56","Male",180
"Individuals","Orkney","57","All people",386
"Individuals","Orkney","57","Female",205
"Individuals","Orkney","57","Male",182
"Individuals","Orkney","58","All people",353
"Individuals","Orkney","58","Female",163
"Individuals","Orkney","58","Male",187
"Individuals","Orkney","59","All people",374
"Individuals","Orkney","59","Female",187
"Individuals","Orkney","59","Male",186
"Individuals","Orkney","60","All people",346
"Individuals","Orkney","60","Female",171
"Individuals","Orkney","60","Male",175
"Individuals","Orkney","61","All people",358
"Individuals","Orkney","61","Female",181
"Individuals","Orkney","61","Male",177
"Individuals","Orkney","62","All people",366
"Individuals","Orkney","62","Female",167
"Individuals","Orkney","62","Male",203
"Individuals","Orkney","63","All people",327
"Individuals","Orkney","63","Female",183
"Individuals","Orkney","63","Male",148
"Individuals","Orkney","64","All people",315
"Individuals","Orkney","64","Female",145
"Individuals","Orkney","64","Male",166
"Individuals","Orkney","65","All people",309
"Individuals","Orkney","65","Female",164
"Individuals","Orkney","65","Male",148
"Individuals","Orkney","66","All people",299
"Individuals","Orkney","66","Female",155
"Individuals","Orkney","66","Male",141
"Individuals","Orkney","67","All people",296
"Individuals","Orkney","67","Female",141
"Individuals","Orkney","67","Male",157
"Individuals","Orkney","68","All people",289
"Individuals","Orkney","68","Female",135
"Individuals","Orkney","68","Male",154
"Individuals","Orkney","69","All people",325
"Individuals","Orkney","69","Female",152
"Individuals","Orkney","69","Male",172
"Individuals","Orkney","70","All people",273
"Individuals","Orkney","70","Female",142
"Individuals","Orkney","70","Male",131
"Individuals","Orkney","71","All people",284
"Individuals","Orkney","71","Female",154
"Individuals","Orkney","71","Male",125
"Individuals","Orkney","72","All people",249
"Individuals","Orkney","72","Female",122
"Individuals","Orkney","72","Male",127
"Individuals","Orkney","73","All people",285
"Individuals","Orkney","73","Female",140
"Individuals","Orkney","73","Male",143
"Individuals","Orkney","74","All people",271
"Individuals","Orkney","74","Female",147
"Individuals","Orkney","74","Male",126
"Individuals","Orkney","75","All people",324
"Individuals","Orkney","75","Female",154
"Individuals","Orkney","75","Male",170
"Individuals","Orkney","76","All people",197
"Individuals","Orkney","76","Female",105
"Individuals","Orkney","76","Male",92
"Individuals","Orkney","77","All people",230
"Individuals","Orkney","77","Female",123
"Individuals","Orkney","77","Male",107
"Individuals","Orkney","78","All people",227
"Individuals","Orkney","78","Female",110
"Individuals","Orkney","78","Male",119
"Individuals","Orkney","79","All people",208
"Individuals","Orkney","79","Female",119
"Individuals","Orkney","79","Male",89
"Individuals","Orkney","80","All people",170
"Individuals","Orkney","80","Female",99
"Individuals","Orkney","80","Male",70
"Individuals","Orkney","81","All people",166
"Individuals","Orkney","81","Female",90
"Individuals","Orkney","81","Male",76
"Individuals","Orkney","82","All people",166
"Individuals","Orkney","82","Female",88
"Individuals","Orkney","82","Male",78
"Individuals","Orkney","83","All people",140
"Individuals","Orkney","83","Female",67
"Individuals","Orkney","83","Male",80
"Individuals","Orkney","84","All people",114
"Individuals","Orkney","84","Female",62
"Individuals","Orkney","84","Male",52
"Individuals","Orkney","85 and over","All people",658
"Individuals","Orkney","85 and over","Female",412
"Individuals","Orkney","85 and over","Male",246
"Individuals","Shetland","All people","All people",22986
"Individuals","Shetland","All people","Female",11462
"Individuals","Shetland","All people","Male",11521
"Individuals","Shetland","Under 1","All people",184
"Individuals","Shetland","Under 1","Female",89
"Individuals","Shetland","Under 1","Male",99
"Individuals","Shetland","1","All people",176
"Individuals","Shetland","1","Female",85
"Individuals","Shetland","1","Male",91
"Individuals","Shetland","2","All people",214
"Individuals","Shetland","2","Female",106
"Individuals","Shetland","2","Male",108
"Individuals","Shetland","3","All people",239
"Individuals","Shetland","3","Female",119
"Individuals","Shetland","3","Male",115
"Individuals","Shetland","4","All people",235
"Individuals","Shetland","4","Female",114
"Individuals","Shetland","4","Male",121
"Individuals","Shetland","5","All people",265
"Individuals","Shetland","5","Female",127
"Individuals","Shetland","5","Male",138
"Individuals","Shetland","6","All people",234
"Individuals","Shetland","6","Female",107
"Individuals","Shetland","6","Male",127
"Individuals","Shetland","7","All people",280
"Individuals","Shetland","7","Female",152
"Individuals","Shetland","7","Male",128
"Individuals","Shetland","8","All people",263
"Individuals","Shetland","8","Female",123
"Individuals","Shetland","8","Male",140
"Individuals","Shetland","9","All people",311
"Individuals","Shetland","9","Female",146
"Individuals","Shetland","9","Male",165
"Individuals","Shetland","10","All people",274
"Individuals","Shetland","10","Female",142
"Individuals","Shetland","10","Male",136
"Individuals","Shetland","11","All people",296
"Individuals","Shetland","11","Female",143
"Individuals","Shetland","11","Male",153
"Individuals","Shetland","12","All people",315
"Individuals","Shetland","12","Female",150
"Individuals","Shetland","12","Male",165
"Individuals","Shetland","13","All people",296
"Individuals","Shetland","13","Female",147
"Individuals","Shetland","13","Male",149
"Individuals","Shetland","14","All people",279
"Individuals","Shetland","14","Female",121
"Individuals","Shetland","14","Male",158
"Individuals","Shetland","15","All people",325
"Individuals","Shetland","15","Female",158
"Individuals","Shetland","15","Male",165
"Individuals","Shetland","16","All people",277
"Individuals","Shetland","16","Female",149
"Individuals","Shetland","16","Male",128
"Individuals","Shetland","17","All people",258
"Individuals","Shetland","17","Female",117
"Individuals","Shetland","17","Male",141
"Individuals","Shetland","18","All people",238
"Individuals","Shetland","18","Female",98
"Individuals","Shetland","18","Male",138
"Individuals","Shetland","19","All people",192
"Individuals","Shetland","19","Female",71
"Individuals","Shetland","19","Male",117
"Individuals","Shetland","20","All people",167
"Individuals","Shetland","20","Female",62
"Individuals","Shetland","20","Male",105
"Individuals","Shetland","21","All people",193
"Individuals","Shetland","21","Female",102
"Individuals","Shetland","21","Male",91
"Individuals","Shetland","22","All people",227
"Individuals","Shetland","22","Female",112
"Individuals","Shetland","22","Male",115
"Individuals","Shetland","23","All people",206
"Individuals","Shetland","23","Female",105
"Individuals","Shetland","23","Male",101
"Individuals","Shetland","24","All people",234
"Individuals","Shetland","24","Female",118
"Individuals","Shetland","24","Male",116
"Individuals","Shetland","25","All people",210
"Individuals","Shetland","25","Female",103
"Individuals","Shetland","25","Male",110
"Individuals","Shetland","26","All people",237
"Individuals","Shetland","26","Female",111
"Individuals","Shetland","26","Male",123
"Individuals","Shetland","27","All people",224
"Individuals","Shetland","27","Female",101
"Individuals","Shetland","27","Male",119
"Individuals","Shetland","28","All people",276
"Individuals","Shetland","28","Female",135
"Individuals","Shetland","28","Male",141
"Individuals","Shetland","29","All people",274
"Individuals","Shetland","29","Female",133
"Individuals","Shetland","29","Male",141
"Individuals","Shetland","30","All people",264
"Individuals","Shetland","30","Female",127
"Individuals","Shetland","30","Male",138
"Individuals","Shetland","31","All people",271
"Individuals","Shetland","31","Female",148
"Individuals","Shetland","31","Male",123
"Individuals","Shetland","32","All people",259
"Individuals","Shetland","32","Female",119
"Individuals","Shetland","32","Male",140
"Individuals","Shetland","33","All people",281
"Individuals","Shetland","33","Female",134
"Individuals","Shetland","33","Male",143
"Individuals","Shetland","34","All people",290
"Individuals","Shetland","34","Female",145
"Individuals","Shetland","34","Male",148
"Individuals","Shetland","35","All people",297
"Individuals","Shetland","35","Female",136
"Individuals","Shetland","35","Male",161
"Individuals","Shetland","36","All people",266
"Individuals","Shetland","36","Female",129
"Individuals","Shetland","36","Male",137
"Individuals","Shetland","37","All people",252
"Individuals","Shetland","37","Female",136
"Individuals","Shetland","37","Male",116
"Individuals","Shetland","38","All people",270
"Individuals","Shetland","38","Female",146
"Individuals","Shetland","38","Male",124
"Individuals","Shetland","39","All people",244
"Individuals","Shetland","39","Female",124
"Individuals","Shetland","39","Male",123
"Individuals","Shetland","40","All people",266
"Individuals","Shetland","40","Female",129
"Individuals","Shetland","40","Male",133
"Individuals","Shetland","41","All people",314
"Individuals","Shetland","41","Female",163
"Individuals","Shetland","41","Male",151
"Individuals","Shetland","42","All people",269
"Individuals","Shetland","42","Female",139
"Individuals","Shetland","42","Male",129
"Individuals","Shetland","43","All people",265
"Individuals","Shetland","43","Female",130
"Individuals","Shetland","43","Male",135
"Individuals","Shetland","44","All people",265
"Individuals","Shetland","44","Female",140
"Individuals","Shetland","44","Male",125
"Individuals","Shetland","45","All people",301
"Individuals","Shetland","45","Female",162
"Individuals","Shetland","45","Male",142
"Individuals","Shetland","46","All people",285
"Individuals","Shetland","46","Female",142
"Individuals","Shetland","46","Male",143
"Individuals","Shetland","47","All people",296
"Individuals","Shetland","47","Female",151
"Individuals","Shetland","47","Male",149
"Individuals","Shetland","48","All people",303
"Individuals","Shetland","48","Female",158
"Individuals","Shetland","48","Male",149
"Individuals","Shetland","49","All people",332
"Individuals","Shetland","49","Female",152
"Individuals","Shetland","49","Male",175
"Individuals","Shetland","50","All people",332
"Individuals","Shetland","50","Female",176
"Individuals","Shetland","50","Male",156
"Individuals","Shetland","51","All people",323
"Individuals","Shetland","51","Female",160
"Individuals","Shetland","51","Male",163
"Individuals","Shetland","52","All people",349
"Individuals","Shetland","52","Female",181
"Individuals","Shetland","52","Male",168
"Individuals","Shetland","53","All people",332
"Individuals","Shetland","53","Female",179
"Individuals","Shetland","53","Male",157
"Individuals","Shetland","54","All people",366
"Individuals","Shetland","54","Female",185
"Individuals","Shetland","54","Male",184
"Individuals","Shetland","55","All people",322
"Individuals","Shetland","55","Female",147
"Individuals","Shetland","55","Male",175
"Individuals","Shetland","56","All people",342
"Individuals","Shetland","56","Female",168
"Individuals","Shetland","56","Male",174
"Individuals","Shetland","57","All people",368
"Individuals","Shetland","57","Female",193
"Individuals","Shetland","57","Male",175
"Individuals","Shetland","58","All people",342
"Individuals","Shetland","58","Female",174
"Individuals","Shetland","58","Male",168
"Individuals","Shetland","59","All people",360
"Individuals","Shetland","59","Female",166
"Individuals","Shetland","59","Male",194
"Individuals","Shetland","60","All people",329
"Individuals","Shetland","60","Female",168
"Individuals","Shetland","60","Male",161
"Individuals","Shetland","61","All people",337
"Individuals","Shetland","61","Female",169
"Individuals","Shetland","61","Male",172
"Individuals","Shetland","62","All people",283
"Individuals","Shetland","62","Female",146
"Individuals","Shetland","62","Male",137
"Individuals","Shetland","63","All people",308
"Individuals","Shetland","63","Female",149
"Individuals","Shetland","63","Male",159
"Individuals","Shetland","64","All people",306
"Individuals","Shetland","64","Female",145
"Individuals","Shetland","64","Male",161
"Individuals","Shetland","65","All people",257
"Individuals","Shetland","65","Female",136
"Individuals","Shetland","65","Male",119
"Individuals","Shetland","66","All people",323
"Individuals","Shetland","66","Female",158
"Individuals","Shetland","66","Male",165
"Individuals","Shetland","67","All people",285
"Individuals","Shetland","67","Female",141
"Individuals","Shetland","67","Male",144
"Individuals","Shetland","68","All people",274
"Individuals","Shetland","68","Female",147
"Individuals","Shetland","68","Male",131
"Individuals","Shetland","69","All people",239
"Individuals","Shetland","69","Female",119
"Individuals","Shetland","69","Male",120
"Individuals","Shetland","70","All people",267
"Individuals","Shetland","70","Female",136
"Individuals","Shetland","70","Male",131
"Individuals","Shetland","71","All people",258
"Individuals","Shetland","71","Female",133
"Individuals","Shetland","71","Male",128
"Individuals","Shetland","72","All people",270
"Individuals","Shetland","72","Female",141
"Individuals","Shetland","72","Male",129
"Individuals","Shetland","73","All people",237
"Individuals","Shetland","73","Female",118
"Individuals","Shetland","73","Male",122
"Individuals","Shetland","74","All people",286
"Individuals","Shetland","74","Female",132
"Individuals","Shetland","74","Male",154
"Individuals","Shetland","75","All people",226
"Individuals","Shetland","75","Female",104
"Individuals","Shetland","75","Male",122
"Individuals","Shetland","76","All people",212
"Individuals","Shetland","76","Female",102
"Individuals","Shetland","76","Male",110
"Individuals","Shetland","77","All people",200
"Individuals","Shetland","77","Female",118
"Individuals","Shetland","77","Male",82
"Individuals","Shetland","78","All people",198
"Individuals","Shetland","78","Female",94
"Individuals","Shetland","78","Male",104
"Individuals","Shetland","79","All people",208
"Individuals","Shetland","79","Female",115
"Individuals","Shetland","79","Male",93
"Individuals","Shetland","80","All people",183
"Individuals","Shetland","80","Female",98
"Individuals","Shetland","80","Male",85
"Individuals","Shetland","81","All people",131
"Individuals","Shetland","81","Female",73
"Individuals","Shetland","81","Male",55
"Individuals","Shetland","82","All people",139
"Individuals","Shetland","82","Female",74
"Individuals","Shetland","82","Male",62
"Individuals","Shetland","83","All people",136
"Individuals","Shetland","83","Female",77
"Individuals","Shetland","83","Male",59
"Individuals","Shetland","84","All people",109
"Individuals","Shetland","84","Female",64
"Individuals","Shetland","84","Male",46
"Individuals","Shetland","85 and over","All people",563
"Individuals","Shetland","85 and over","Female",336
"Individuals","Shetland","85 and over","Male",227
"Individuals","Western Isles","All people","All people",26140
"Individuals","Western Isles","All people","Female",13180
"Individuals","Western Isles","All people","Male",12959
"Individuals","Western Isles","Under 1","All people",185
"Individuals","Western Isles","Under 1","Female",86
"Individuals","Western Isles","Under 1","Male",103
"Individuals","Western Isles","1","All people",181
"Individuals","Western Isles","1","Female",93
"Individuals","Western Isles","1","Male",91
"Individuals","Western Isles","2","All people",207
"Individuals","Western Isles","2","Female",106
"Individuals","Western Isles","2","Male",101
"Individuals","Western Isles","3","All people",226
"Individuals","Western Isles","3","Female",116
"Individuals","Western Isles","3","Male",110
"Individuals","Western Isles","4","All people",212
"Individuals","Western Isles","4","Female",93
"Individuals","Western Isles","4","Male",121
"Individuals","Western Isles","5","All people",261
"Individuals","Western Isles","5","Female",114
"Individuals","Western Isles","5","Male",147
"Individuals","Western Isles","6","All people",237
"Individuals","Western Isles","6","Female",117
"Individuals","Western Isles","6","Male",120
"Individuals","Western Isles","7","All people",235
"Individuals","Western Isles","7","Female",116
"Individuals","Western Isles","7","Male",119
"Individuals","Western Isles","8","All people",285
"Individuals","Western Isles","8","Female",134
"Individuals","Western Isles","8","Male",150
"Individuals","Western Isles","9","All people",282
"Individuals","Western Isles","9","Female",145
"Individuals","Western Isles","9","Male",141
"Individuals","Western Isles","10","All people",267
"Individuals","Western Isles","10","Female",118
"Individuals","Western Isles","10","Male",149
"Individuals","Western Isles","11","All people",257
"Individuals","Western Isles","11","Female",126
"Individuals","Western Isles","11","Male",131
"Individuals","Western Isles","12","All people",269
"Individuals","Western Isles","12","Female",138
"Individuals","Western Isles","12","Male",131
"Individuals","Western Isles","13","All people",251
"Individuals","Western Isles","13","Female",120
"Individuals","Western Isles","13","Male",132
"Individuals","Western Isles","14","All people",296
"Individuals","Western Isles","14","Female",119
"Individuals","Western Isles","14","Male",174
"Individuals","Western Isles","15","All people",311
"Individuals","Western Isles","15","Female",158
"Individuals","Western Isles","15","Male",154
"Individuals","Western Isles","16","All people",251
"Individuals","Western Isles","16","Female",124
"Individuals","Western Isles","16","Male",127
"Individuals","Western Isles","17","All people",263
"Individuals","Western Isles","17","Female",118
"Individuals","Western Isles","17","Male",145
"Individuals","Western Isles","18","All people",254
"Individuals","Western Isles","18","Female",121
"Individuals","Western Isles","18","Male",133
"Individuals","Western Isles","19","All people",202
"Individuals","Western Isles","19","Female",97
"Individuals","Western Isles","19","Male",109
"Individuals","Western Isles","20","All people",154
"Individuals","Western Isles","20","Female",78
"Individuals","Western Isles","20","Male",80
"Individuals","Western Isles","21","All people",178
"Individuals","Western Isles","21","Female",83
"Individuals","Western Isles","21","Male",92
"Individuals","Western Isles","22","All people",194
"Individuals","Western Isles","22","Female",84
"Individuals","Western Isles","22","Male",114
"Individuals","Western Isles","23","All people",204
"Individuals","Western Isles","23","Female",97
"Individuals","Western Isles","23","Male",106
"Individuals","Western Isles","24","All people",178
"Individuals","Western Isles","24","Female",83
"Individuals","Western Isles","24","Male",95
"Individuals","Western Isles","25","All people",205
"Individuals","Western Isles","25","Female",100
"Individuals","Western Isles","25","Male",102
"Individuals","Western Isles","26","All people",267
"Individuals","Western Isles","26","Female",127
"Individuals","Western Isles","26","Male",140
"Individuals","Western Isles","27","All people",222
"Individuals","Western Isles","27","Female",128
"Individuals","Western Isles","27","Male",96
"Individuals","Western Isles","28","All people",235
"Individuals","Western Isles","28","Female",111
"Individuals","Western Isles","28","Male",124
"Individuals","Western Isles","29","All people",218
"Individuals","Western Isles","29","Female",106
"Individuals","Western Isles","29","Male",112
"Individuals","Western Isles","30","All people",255
"Individuals","Western Isles","30","Female",113
"Individuals","Western Isles","30","Male",142
"Individuals","Western Isles","31","All people",225
"Individuals","Western Isles","31","Female",129
"Individuals","Western Isles","31","Male",96
"Individuals","Western Isles","32","All people",256
"Individuals","Western Isles","32","Female",137
"Individuals","Western Isles","32","Male",120
"Individuals","Western Isles","33","All people",282
"Individuals","Western Isles","33","Female",137
"Individuals","Western Isles","33","Male",145
"Individuals","Western Isles","34","All people",262
"Individuals","Western Isles","34","Female",129
"Individuals","Western Isles","34","Male",133
"Individuals","Western Isles","35","All people",254
"Individuals","Western Isles","35","Female",123
"Individuals","Western Isles","35","Male",129
"Individuals","Western Isles","36","All people",231
"Individuals","Western Isles","36","Female",112
"Individuals","Western Isles","36","Male",119
"Individuals","Western Isles","37","All people",257
"Individuals","Western Isles","37","Female",135
"Individuals","Western Isles","37","Male",122
"Individuals","Western Isles","38","All people",236
"Individuals","Western Isles","38","Female",112
"Individuals","Western Isles","38","Male",124
"Individuals","Western Isles","39","All people",294
"Individuals","Western Isles","39","Female",159
"Individuals","Western Isles","39","Male",135
"Individuals","Western Isles","40","All people",279
"Individuals","Western Isles","40","Female",145
"Individuals","Western Isles","40","Male",137
"Individuals","Western Isles","41","All people",271
"Individuals","Western Isles","41","Female",153
"Individuals","Western Isles","41","Male",118
"Individuals","Western Isles","42","All people",309
"Individuals","Western Isles","42","Female",175
"Individuals","Western Isles","42","Male",134
"Individuals","Western Isles","43","All people",354
"Individuals","Western Isles","43","Female",180
"Individuals","Western Isles","43","Male",174
"Individuals","Western Isles","44","All people",273
"Individuals","Western Isles","44","Female",138
"Individuals","Western Isles","44","Male",138
"Individuals","Western Isles","45","All people",329
"Individuals","Western Isles","45","Female",175
"Individuals","Western Isles","45","Male",155
"Individuals","Western Isles","46","All people",347
"Individuals","Western Isles","46","Female",180
"Individuals","Western Isles","46","Male",167
"Individuals","Western Isles","47","All people",282
"Individuals","Western Isles","47","Female",141
"Individuals","Western Isles","47","Male",139
"Individuals","Western Isles","48","All people",328
"Individuals","Western Isles","48","Female",148
"Individuals","Western Isles","48","Male",179
"Individuals","Western Isles","49","All people",371
"Individuals","Western Isles","49","Female",175
"Individuals","Western Isles","49","Male",196
"Individuals","Western Isles","50","All people",397
"Individuals","Western Isles","50","Female",196
"Individuals","Western Isles","50","Male",201
"Individuals","Western Isles","51","All people",373
"Individuals","Western Isles","51","Female",178
"Individuals","Western Isles","51","Male",195
"Individuals","Western Isles","52","All people",434
"Individuals","Western Isles","52","Female",224
"Individuals","Western Isles","52","Male",213
"Individuals","Western Isles","53","All people",449
"Individuals","Western Isles","53","Female",219
"Individuals","Western Isles","53","Male",230
"Individuals","Western Isles","54","All people",451
"Individuals","Western Isles","54","Female",231
"Individuals","Western Isles","54","Male",220
"Individuals","Western Isles","55","All people",461
"Individuals","Western Isles","55","Female",227
"Individuals","Western Isles","55","Male",234
"Individuals","Western Isles","56","All people",441
"Individuals","Western Isles","56","Female",230
"Individuals","Western Isles","56","Male",211
"Individuals","Western Isles","57","All people",442
"Individuals","Western Isles","57","Female",202
"Individuals","Western Isles","57","Male",237
"Individuals","Western Isles","58","All people",472
"Individuals","Western Isles","58","Female",239
"Individuals","Western Isles","58","Male",233
"Individuals","Western Isles","59","All people",434
"Individuals","Western Isles","59","Female",229
"Individuals","Western Isles","59","Male",205
"Individuals","Western Isles","60","All people",453
"Individuals","Western Isles","60","Female",221
"Individuals","Western Isles","60","Male",232
"Individuals","Western Isles","61","All people",440
"Individuals","Western Isles","61","Female",222
"Individuals","Western Isles","61","Male",218
"Individuals","Western Isles","62","All people",409
"Individuals","Western Isles","62","Female",180
"Individuals","Western Isles","62","Male",229
"Individuals","Western Isles","63","All people",444
"Individuals","Western Isles","63","Female",205
"Individuals","Western Isles","63","Male",239
"Individuals","Western Isles","64","All people",403
"Individuals","Western Isles","64","Female",210
"Individuals","Western Isles","64","Male",195
"Individuals","Western Isles","65","All people",405
"Individuals","Western Isles","65","Female",197
"Individuals","Western Isles","65","Male",208
"Individuals","Western Isles","66","All people",385
"Individuals","Western Isles","66","Female",190
"Individuals","Western Isles","66","Male",194
"Individuals","Western Isles","67","All people",394
"Individuals","Western Isles","67","Female",203
"Individuals","Western Isles","67","Male",192
"Individuals","Western Isles","68","All people",369
"Individuals","Western Isles","68","Female",169
"Individuals","Western Isles","68","Male",200
"Individuals","Western Isles","69","All people",365
"Individuals","Western Isles","69","Female",180
"Individuals","Western Isles","69","Male",185
"Individuals","Western Isles","70","All people",370
"Individuals","Western Isles","70","Female",201
"Individuals","Western Isles","70","Male",169
"Individuals","Western Isles","71","All people",338
"Individuals","Western Isles","71","Female",171
"Individuals","Western Isles","71","Male",169
"Individuals","Western Isles","72","All people",369
"Individuals","Western Isles","72","Female",188
"Individuals","Western Isles","72","Male",181
"Individuals","Western Isles","73","All people",353
"Individuals","Western Isles","73","Female",174
"Individuals","Western Isles","73","Male",179
"Individuals","Western Isles","74","All people",354
"Individuals","Western Isles","74","Female",173
"Individuals","Western Isles","74","Male",181
"Individuals","Western Isles","75","All people",364
"Individuals","Western Isles","75","Female",195
"Individuals","Western Isles","75","Male",169
"Individuals","Western Isles","76","All people",230
"Individuals","Western Isles","76","Female",120
"Individuals","Western Isles","76","Male",110
"Individuals","Western Isles","77","All people",267
"Individuals","Western Isles","77","Female",135
"Individuals","Western Isles","77","Male",129
"Individuals","Western Isles","78","All people",246
"Individuals","Western Isles","78","Female",134
"Individuals","Western Isles","78","Male",112
"Individuals","Western Isles","79","All people",258
"Individuals","Western Isles","79","Female",146
"Individuals","Western Isles","79","Male",111
"Individuals","Western Isles","80","All people",203
"Individuals","Western Isles","80","Female",108
"Individuals","Western Isles","80","Male",93
"Individuals","Western Isles","81","All people",234
"Individuals","Western Isles","81","Female",156
"Individuals","Western Isles","81","Male",77
"Individuals","Western Isles","82","All people",200
"Individuals","Western Isles","82","Female",112
"Individuals","Western Isles","82","Male",88
"Individuals","Western Isles","83","All people",204
"Individuals","Western Isles","83","Female",117
"Individuals","Western Isles","83","Male",87
"Individuals","Western Isles","84","All people",174
"Individuals","Western Isles","84","Female",99
"Individuals","Western Isles","84","Male",75
"Individuals","Western Isles","85 and over","All people",868
"Individuals","Western Isles","85 and over","Female",557
"Individuals","Western Isles","85 and over","Male",311
"Individuals","Fife","All people","All people",371781
"Individuals","Fife","All people","Female",191774
"Individuals","Fife","All people","Male",180007
"Individuals","Fife","Under 1","All people",3167
"Individuals","Fife","Under 1","Female",1495
"Individuals","Fife","Under 1","Male",1671
"Individuals","Fife","1","All people",3055
"Individuals","Fife","1","Female",1515
"Individuals","Fife","1","Male",1540
"Individuals","Fife","2","All people",3420
"Individuals","Fife","2","Female",1603
"Individuals","Fife","2","Male",1817
"Individuals","Fife","3","All people",3460
"Individuals","Fife","3","Female",1695
"Individuals","Fife","3","Male",1765
"Individuals","Fife","4","All people",3561
"Individuals","Fife","4","Female",1735
"Individuals","Fife","4","Male",1826
"Individuals","Fife","5","All people",3638
"Individuals","Fife","5","Female",1751
"Individuals","Fife","5","Male",1887
"Individuals","Fife","6","All people",3731
"Individuals","Fife","6","Female",1850
"Individuals","Fife","6","Male",1881
"Individuals","Fife","7","All people",3922
"Individuals","Fife","7","Female",1937
"Individuals","Fife","7","Male",1985
"Individuals","Fife","8","All people",3992
"Individuals","Fife","8","Female",1946
"Individuals","Fife","8","Male",2046
"Individuals","Fife","9","All people",4144
"Individuals","Fife","9","Female",1971
"Individuals","Fife","9","Male",2173
"Individuals","Fife","10","All people",4248
"Individuals","Fife","10","Female",2091
"Individuals","Fife","10","Male",2157
"Individuals","Fife","11","All people",4228
"Individuals","Fife","11","Female",2020
"Individuals","Fife","11","Male",2208
"Individuals","Fife","12","All people",4439
"Individuals","Fife","12","Female",2149
"Individuals","Fife","12","Male",2290
"Individuals","Fife","13","All people",4398
"Individuals","Fife","13","Female",2118
"Individuals","Fife","13","Male",2277
"Individuals","Fife","14","All people",4312
"Individuals","Fife","14","Female",2117
"Individuals","Fife","14","Male",2197
"Individuals","Fife","15","All people",4130
"Individuals","Fife","15","Female",2072
"Individuals","Fife","15","Male",2055
"Individuals","Fife","16","All people",4047
"Individuals","Fife","16","Female",1995
"Individuals","Fife","16","Male",2052
"Individuals","Fife","17","All people",3898
"Individuals","Fife","17","Female",1877
"Individuals","Fife","17","Male",2025
"Individuals","Fife","18","All people",4247
"Individuals","Fife","18","Female",2060
"Individuals","Fife","18","Male",2187
"Individuals","Fife","19","All people",5094
"Individuals","Fife","19","Female",2521
"Individuals","Fife","19","Male",2571
"Individuals","Fife","20","All people",5325
"Individuals","Fife","20","Female",2774
"Individuals","Fife","20","Male",2552
"Individuals","Fife","21","All people",4964
"Individuals","Fife","21","Female",2527
"Individuals","Fife","21","Male",2440
"Individuals","Fife","22","All people",4653
"Individuals","Fife","22","Female",2286
"Individuals","Fife","22","Male",2367
"Individuals","Fife","23","All people",4035
"Individuals","Fife","23","Female",2057
"Individuals","Fife","23","Male",1978
"Individuals","Fife","24","All people",3874
"Individuals","Fife","24","Female",2000
"Individuals","Fife","24","Male",1874
"Individuals","Fife","25","All people",3953
"Individuals","Fife","25","Female",1992
"Individuals","Fife","25","Male",1959
"Individuals","Fife","26","All people",3844
"Individuals","Fife","26","Female",1951
"Individuals","Fife","26","Male",1895
"Individuals","Fife","27","All people",3901
"Individuals","Fife","27","Female",1998
"Individuals","Fife","27","Male",1903
"Individuals","Fife","28","All people",4086
"Individuals","Fife","28","Female",2134
"Individuals","Fife","28","Male",1952
"Individuals","Fife","29","All people",4075
"Individuals","Fife","29","Female",2057
"Individuals","Fife","29","Male",2018
"Individuals","Fife","30","All people",4222
"Individuals","Fife","30","Female",2191
"Individuals","Fife","30","Male",2036
"Individuals","Fife","31","All people",4241
"Individuals","Fife","31","Female",2187
"Individuals","Fife","31","Male",2053
"Individuals","Fife","32","All people",4287
"Individuals","Fife","32","Female",2243
"Individuals","Fife","32","Male",2044
"Individuals","Fife","33","All people",4469
"Individuals","Fife","33","Female",2379
"Individuals","Fife","33","Male",2090
"Individuals","Fife","34","All people",4543
"Individuals","Fife","34","Female",2341
"Individuals","Fife","34","Male",2202
"Individuals","Fife","35","All people",4390
"Individuals","Fife","35","Female",2281
"Individuals","Fife","35","Male",2109
"Individuals","Fife","36","All people",4529
"Individuals","Fife","36","Female",2309
"Individuals","Fife","36","Male",2220
"Individuals","Fife","37","All people",4347
"Individuals","Fife","37","Female",2255
"Individuals","Fife","37","Male",2092
"Individuals","Fife","38","All people",4349
"Individuals","Fife","38","Female",2248
"Individuals","Fife","38","Male",2101
"Individuals","Fife","39","All people",4451
"Individuals","Fife","39","Female",2350
